一级,二级,情形抽取,法条依据,法条内容,类案,处罚依据,处罚种类,处罚幅度,涉刑风险,刑法依据,刑法内容
旅游业管理问题,安排购物获取回扣,"以不合理的低价组织旅游活动诱骗旅游者,并通过安排购物获取回扣等不正当利益",《中华人民共和国旅游法》第三十五条|《中华人民共和国旅游法》第九十八条,"【旅行社不得以不合理的低价组织旅游活动，诱骗旅游者，并通过安排购物或者另行付费旅游项目获取回扣等不正当利益。】
旅行社组织、接待旅游者，不得指定具体购物场所，不得安排另行付费旅游项目。但是，经双方协商一致或者旅游者要求，且不影响其他旅游者行程安排的除外。
发生违反前两款规定情形的，旅游者有权在旅游行程结束后三十日内，要求旅行社为其办理退货并先行垫付退货货款，或者退还另行付费旅游项目的费用。
|【旅行社违反本法第三十五条规定的】，由旅游主管部门责令改正，没收违法所得，责令停业整顿，并处三万元以上三十万元以下罚款；违法所得三十万元以上的，并处违法所得一倍以上五倍以下罚款；情节严重的，吊销旅行社业务经营许可证；对直接负责的主管人员和其他直接责任人员，没收违法所得，处二千元以上二万以下罚款，并暂扣或者吊销导游证。","违法事实：当事人为某旅业有限公司短线计调负责人，未取得《导游证》。2020年该旅业有限公司与某国际旅行社有限公司分公司开展业务往来，组织的“某二日游”旅游产品地接社为该国际旅行社有限公司分公司。2020年9月，某旅业有限公司未向地接社该国际旅行社有限公司分公司支付任何接待和服务成本费用，零地接组织48名游客参加二日游”旅游活动，且未告知游客“游客进购物场所购物，场所返现旅行社10%的购物回扣”，诱骗游客到购物场所购物获取回扣。当事人已构成以不合理的低价组织旅游活动，诱骗旅游者，并通过安排购物获取回扣等不正当利益的违法行为
处罚依据：《中华人民共和国旅游法》第九十八条之规定
处罚决定：责令当事人改正违法行为，罚款人民币2000元。
|违法事实：在一次旅游活动中，当事人未向地接社支付任何接待和服务成本费用，零地接组织游客参加旅游活动。参考《国家旅游局关于打击组织“不合理低价游”的意见》（旅发〔2015〕218号）：“一、“不合理低价”的认定。所谓“不合理低价”，是指背离价值规律，低于经营成本，以不实价格招揽游客，以不实宣传诱导消费，以不正当竞争扰乱市场。有以下行为之一，可被认定为“不合理低价”：……二是组团社将业务委托给地接社履行，不向地接社支付费用或者支付的费用低于接待和服务成本的；”的规定，当事人的行为应认定为以不合理的低价组织旅游活动。且在本次旅游活动中，当事人未告知游客“游客进购物场所购物，场所返现10%的购物回扣”，安排游客到购物场所购物，其行为应认定为诱骗旅游者，并通过安排购物获取回扣等不正当利益。当事人的行为已构成以不合理的低价组织旅游活动，诱骗旅游者，并通过安排购物获取回扣等不正当利益的违法行为
处罚依据：《中华人民共和国旅游法》第九十八条之规定
处罚决定：责令当事人改正违法行为，没收违法所得344元，停业整顿7天，并处罚款人民币30000元。",以不合理的低价组织旅游活动，诱骗旅游者，并通过安排购物获取回扣等不正当利益,责令改正|没收违法所得|责令停业整顿|罚款|吊销许可证,并处三万元以上三十万元以下罚款；违法所得三十万元以上的，并处违法所得一倍以上五倍以下罚款；情节严重的，吊销旅行社业务经营许可证；对直接负责的主管人员和其他直接责任人员，没收违法所得，处二千元以上二万以下罚款,暂无,,
旅游业管理问题,擅自变更行程安排,在旅游行程中擅自变更旅游行程安排,《中华人民共和国旅游法》第一百条第（一）项,"旅行社违反本法规定，有下列行为之一的，由旅游主管部门责令改正，处三万元以上三十万元以下罚款，并责令停业整顿；造成旅游者滞留等严重后果的，吊销旅行社业务经营许可证；对直接负责的主管人员和其他直接责任人员，处二千元以上二万元以下罚款，并暂扣或者吊销导游证：
（一）【在旅游行程中擅自变更旅游行程安排，严重损害旅游者权益的】；
（二）拒绝履行合同的；
（三）未征得旅游者书面同意，委托其他旅行社履行包价旅游合同的。",暂无,在旅游行程中擅自变更旅游行程安排，严重损害旅游者权益,责令改正|罚款|责令停业整顿|吊销许可证,处三万元以上三十万元以下罚款，并责令停业整顿；造成旅游者滞留等严重后果的，吊销旅行社业务经营许可证；对直接负责的主管人员和其他直接责任人员，处二千元以上二万元以下罚款,暂无,,
旅游业管理问题,拒绝履行合同,拒绝履行合同,《中华人民共和国旅游法》第一百条第（二）项,"旅行社违反本法规定，有下列行为之一的，由旅游主管部门责令改正，处三万元以上三十万元以下罚款，并责令停业整顿；造成旅游者滞留等严重后果的，吊销旅行社业务经营许可证；对直接负责的主管人员和其他直接责任人员，处二千元以上二万元以下罚款，并暂扣或者吊销导游证：
（一）在旅游行程中擅自变更旅游行程安排，严重损害旅游者权益的；
（二）【拒绝履行合同的】；
（三）未征得旅游者书面同意，委托其他旅行社履行包价旅游合同的。",暂无,拒绝履行合同,责令改正|罚款|责令停业整顿|吊销许可证,处三万元以上三十万元以下罚款，并责令停业整顿；造成旅游者滞留等严重后果的，吊销旅行社业务经营许可证；对直接负责的主管人员和其他直接责任人员，处二千元以上二万元以下罚款,暂无,,
旅游业管理问题,转包包价旅游合同,未征得旅游者书面同意，委托其他旅行社履行旅游合同,《中华人民共和国旅游法》第一百条第（三）项,"旅行社违反本法规定，有下列行为之一的，由旅游主管部门责令改正，处三万元以上三十万元以下罚款，并责令停业整顿；造成旅游者滞留等严重后果的，吊销旅行社业务经营许可证；对直接负责的主管人员和其他直接责任人员，处二千元以上二万元以下罚款，并暂扣或者吊销导游证：
（一）在旅游行程中擅自变更旅游行程安排，严重损害旅游者权益的；
（二）拒绝履行合同的；
（三）【未征得旅游者书面同意，委托其他旅行社履行包价旅游合同的】。","违法事实：根据《旅游行政处罚办法》第二十一条之规定，本机关于2018年2月8日对你单位涉嫌实施的“未征得旅游者书面同意，委托其他旅行社履行包价旅游合同的”的违法行为予以立案调查。本案证据确凿，事实清楚，为了切实提高旅游经营单位依法经营意识，维护旅游者的合法权益，确保我市旅游市场健康有序，对甲公司应依法予以惩处。以上事实违反了《中华人民共和国旅游法》第六十三条第二款关于“因未达到约定人数不能出团的，组团社经征得旅游者书面同意，可以委托其他旅行社履行合同”的规定。
处罚依据：根据《中华人民共和国旅游法》第一百条第（三）项和《浙江省旅游局行政处罚裁量基准（试行）》第17条的规定。
处罚决定：决定对甲公司给予责令改正，处30000元罚款，并责令停业整顿11天的行政处罚",未征得旅游者书面同意，委托其他旅行社履行包价旅游合同,责令改正|罚款|责令停业整顿|吊销许可证,处三万元以上三十万元以下罚款，并责令停业整顿；造成旅游者滞留等严重后果的，吊销旅行社业务经营许可证；对直接负责的主管人员和其他直接责任人员，处二千元以上二万元以下罚款,暂无,,
旅游业管理问题,无证导游,未取得导游证从事导游活动,《中华人民共和国旅游法》第一百零二条第一款,"违反本法规定，【未取得导游证或者不具备领队条件而从事导游、领队活动的】，由旅游主管部门责令改正，没收违法所得，并处一千元以上一万元以下罚款，予以公告。
导游、领队违反本法规定，私自承揽业务的，由旅游主管部门责令改正，没收违法所得，处一千元以上一万元以下罚款，并暂扣或者吊销导游证。
导游、领队违反本法规定，向旅游者索取小费的，由旅游主管部门责令退还，处一千元以上一万元以下罚款；情节严重的，并暂扣或者吊销导游证。","违法事实：本机关认为，当事人李某在紫竹林景点无导游证进行导游活动的行为，违反了《中华人民共和国旅游法》第一百零二条第一款的规定，已构成违法行为。鉴于当事人李某现场已改正违法行为，且此次导游活动无任何违法收入。
处罚依据：故依据《中华人民共和国旅游法》第一百零二条第一款的规定。
处罚决定：罚款人民币1000元整。
|违法事实：现已查明，当事人持有浙江省景区景点导游证，执业范围某景区，2021年11月28日，当事人接受导游陈某（另案）的委托，在未取得国家导游证、未取得执业范围为该景区的导游证的情况下，在景区崖下库景点从事导游活动，本机关认定当事人上述行为属于未取得导游证从事导游活动，违反了《导游管理办法》第三条第一款“国家对导游执业实行许可制度。从事导游执业活动的人员，应当取得导游人员资格证和导游证。”之规定，已构成违法事实。
处罚依据：依据《导游管理办法》第三十二条第二款“违反本办法第三条第一款规定，未取得导游证从事导游活动的，依据《旅游法》第一百零二条第一款的规定处罚。”和《中华人民共和国旅游法》第一百零二条第一款之规定。
处罚决定：责令改正，处1000元罚款。",未取得导游证或者不具备领队条件而从事导游、领队活动,责令改正|没收违法所得|罚款,并处一千元以上一万元以下罚款,暂无,,
旅游业管理问题,未制止不合法不安全服务,旅行社未制止履行辅助人的非法、不安全服务,《旅游管理办法》第十一条第二款|《旅游安全管理办法》第三十四条,"旅行社组织和接待旅游者，应当合理安排旅游行程，向合格的供应商订购产品和服务。
【旅行社及其从业人员发现履行辅助人提供的服务不符合法律、法规规定或者存在安全隐患的，应当予以制止或者更换。】
|旅行社违反本办法第十一条第二款的规定，【未制止履行辅助人的非法、不安全服务行为，或者未更换履行辅助人的】，由旅游主管部门给予警告，可并处2000元以下罚款；情节严重的，处2000元以上10000元以下罚款。","违法事实：2021年5月，你公司受某海外旅游有限公司委托安排一辆大巴车将游客送回酒店，发生游客因急刹车磕到牙的事件，该大巴车是由某某旅游客运有限公司派出，该旅游客运有限公司具有道路运输经营资质，但该大巴车实际无道路运输资质。你公司未制止或更换履行辅助人该客运有限公司提供无道路运输资质的大型客车从事旅游包车业务。综上所述，你公司已构成未制止履行辅助人的非法、不安全服务行为的违法行为
处罚依据：《旅游安全管理办法》第三十四条之规定
处罚决定：对你单位处警告，并罚款人民币1000元。",旅行社及其从业人员发现履行辅助人提供的服务不符合法律、法规规定或者存在安全隐患的，未予以制止或者更换。,警告|罚款,可并处2000元以下罚款；情节严重的，处2000元以上10000元以下罚款,暂无,,
其他问题,无证经营,未取得广播电影电视主管部门颁发的《许可证》或履行备案手续，擅自从事互联网视听节目服务,《互联网视听节目服务管理规定》第二十四条第一款,"【擅自从事互联网视听节目服务的】，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第四十七条的规定予以处罚。
传播的视听节目内容违反本规定的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第四十九条的规定予以处罚。
未按照许可证载明或备案的事项从事互联网视听节目服务的或违规播出时政类视听新闻节目的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第五十条之规定予以处罚。
转播、链接、聚合、集成非法的广播电视频道和视听节目网站内容的，擅自插播、截留视听节目信号的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第五十一条之规定予以处罚。","违法事实：你公司擅自从事互联网视听节目服务的违法行为事实清楚，证据确凿。该行为违反了《互联网视听节目服务管理规定》（原国家广播电视总局、中华人民共和国信息产业部令第56号）第七条第一款“从事互联网视听节目服务，应当依照本规定取得广播电影电视主管部门颁发的《信息网络传播视听节目许可证》（以下简称《许可证》）或履行备案手续。”、第二款“未按照本规定取得广播电影电视主管部门颁发的《许可证》或履行备案手续，任何单位和个人不得从事互联网视听节目服务。”的规定。
处罚依据：《互联网视听节目服务管理规定》第二十四条第一款之规定
处罚决定：对你单位处警告。",擅自从事互联网视听节目服务,警告|责令改正|罚款,可并处3万元以下罚款,暂无,,
其他问题,节目内容违规,传播含有渲染色情、暴力等违规内容的视听节目或未履行制止义务,《互联网视听节目服务管理规定》第二十四条第二款,"擅自从事互联网视听节目服务的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第四十七条的规定予以处罚。
【传播的视听节目内容违反本规定的】，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第四十九条的规定予以处罚。
未按照许可证载明或备案的事项从事互联网视听节目服务的或违规播出时政类视听新闻节目的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第五十条之规定予以处罚。
转播、链接、聚合、集成非法的广播电视频道和视听节目网站内容的，擅自插播、截留视听节目信号的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第五十一条之规定予以处罚。","违法事实：你单位经营的某直播平台上的主播（昵称“某某大小姐”，姓名“廖某某”）于2022年6月开始在其直播间直播中播放含有渲染色情内容的视听节目。该直播平台内容审核人员于当日发现其违规内容并对其直播间予以禁播。该名主播直播当天无打赏收入，无违法所得。该行为违反了《互联网视听节目服务管理规定》（原国家广播电视总局、原中华人民共和国信息产业部令第56号）第十六条第（七）项的“ 互联网视听节目服务单位提供的、网络运营单位接入的视听节目应当符合法律、行政法规、部门规章的规定。已播出的视听节目应至少完整保留60日。视听节目不得含有以下内容：…（七）诱导未成年人违法犯罪和渲染暴力、色情、赌博、恐怖活动的；”规定，扰乱了正常的互联网视听节目经营秩序。因你公司违法行为无违法所得，符合《杭州市规范行政处罚自由裁量权的规定》九“有下列情形之一的，行政处罚实施机关应当依法从轻处罚：……（五）涉案财物或者违法所得较少的”的情形，我局认定你公司具1个从轻情节。但你公司传播的含有渲染色情违规内容的视听节目播放时长较长、观看人数较多，且内容审核人员未及时发现和制止，认定你公司具有1个从重情节。
处罚依据：《互联网视听节目服务管理规定》第二十四条第二款之规定
处罚决定：对你单位处警告，并处罚款人民币20000元。",传播的视听节目内容违反规定,警告|责令改正|罚款,可并处3万元以下罚款,暂无,,
其他问题,超范围经营,视听节目播出内容超备案或许可范围,《互联网视听节目服务管理规定》第二十四条第三款,"擅自从事互联网视听节目服务的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第四十七条的规定予以处罚。
传播的视听节目内容违反本规定的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第四十九条的规定予以处罚。
【未按照许可证载明或备案的事项从事互联网视听节目服务的或违规播出时政类视听新闻节目的】，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第五十条之规定予以处罚。
转播、链接、聚合、集成非法的广播电视频道和视听节目网站内容的，擅自插播、截留视听节目信号的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第五十一条之规定予以处罚。",暂无,未按照许可证载明或备案的事项从事互联网视听节目服务的或违规播出时政类视听新闻节目,警告|责令改正|罚款,可并处3万元以下罚款,暂无,,
其他问题,转播非法频道或内容,转播/链接/聚合/集成非法的广播电视频道和视听节目网站内容,《互联网视听节目服务管理规定》第二十四条第四款,"擅自从事互联网视听节目服务的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第四十七条的规定予以处罚。
传播的视听节目内容违反本规定的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第四十九条的规定予以处罚。
未按照许可证载明或备案的事项从事互联网视听节目服务的或违规播出时政类视听新闻节目的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第五十条之规定予以处罚。
【转播、链接、聚合、集成非法的广播电视频道和视听节目网站内容的】，擅自插播、截留视听节目信号的，由县级以上广播电影电视主管部门予以警告、责令改正，可并处3万元以下罚款；情节严重的，根据《广播电视管理条例》第五十一条之规定予以处罚。",暂无,转播、链接、聚合、集成非法的广播电视频道和视听节目网站内容,警告|责令改正|罚款,可并处3万元以下罚款,暂无,,
其他问题,擅自生产电视卫星,擅自生产卫星地面接收设施,《卫星电视广播地面接收设施管理规定》第十条第一款,"违反本规定，【擅自生产卫星地面接收设施或者生产企业未按照规定销售给依法设立的安装服务机构的】，由工业产品生产许可证主管部门责令停止生产、销售。
违反本规定，擅自销售卫星地面接收设施的，由市场监督管理部门责令停止销售，没收其卫星地面接收设施，并可以处以相当于销售额2倍以下的罚款。
违反本规定，擅自安装和使用卫星地面接收设施的，由广播电视行政管理部门没收其安装和使用的卫星地面接收设施，对个人可以并处5000元以下的罚款，对单位可以并处5万元以下的罚款。",暂无,擅自生产卫星地面接收设施或者生产企业未按照规定销售给依法设立的安装服务机构,责令停产,暂无,暂无,,
其他问题,擅自销售电视卫星,擅自销售卫星地面接收设施,《卫星电视广播地面接收设施管理规定》第十条第二款,"违反本规定，擅自生产卫星地面接收设施或者生产企业未按照规定销售给依法设立的安装服务机构的，由工业产品生产许可证主管部门责令停止生产、销售。
违反本规定，【擅自销售卫星地面接收设施的】，由市场监督管理部门责令停止销售，没收其卫星地面接收设施，并可以处以相当于销售额2倍以下的罚款。
违反本规定，擅自安装和使用卫星地面接收设施的，由广播电视行政管理部门没收其安装和使用的卫星地面接收设施，对个人可以并处5000元以下的罚款，对单位可以并处5万元以下的罚款。","违法事实：当事人于2017年9月21日经本局登记注册设立，在某地经营家用电器、五金、日用品零售。当事人于2016年从他人处免费取得卫星地面接收设施产品3种共4件，分别为：1、众异电子户户通；入网许可证，数量为1件；2、三星户户通，型号是为SAN-2013，数量为1件；3、广科电户户通卫星直播系统综合接收解码器，入网证号为，产品执行标准为，数量为2件。之后当事人未经许可，擅自在经营场所销售上述3种卫星地面接收设施产品。截至查获，当事人尚未售出上述产品，认定当事人无违法所得，违法经营货值金额为200元。
处罚依据：《卫星电视广播地面接收设施管理规定》第十条第二款的规定。
处罚决定：责令当事人停止销售，并处罚如下：一、没收并销毁被扣押的众异电子户户通1件、三星户户通1件及广科电户户通卫星直播系统综合接收解码器2件。二、罚款200元。；
|违法事实：经查明，当事人系个体工商户，于2014年12月登记成立。当事人销售的卫星地面接收设施系杭州的销售员小刘送货上门，其中2台卫星地面接收设施进货价16元/台，另一台小的卫星地面接收设施进货价为17元。该3台卫星地面接收设施准备以35元/台的价格对外零售。截至当前，当事人尚未取得卫星地面接收设施销售资质，上述卫星地面接收设施销售额为105元，尚未对外售出，无违法所得。本局认为：当事人擅自销售卫星地面接收设施，行为违反了《卫星电视广播地面接收设施管理规定》第四条“工业产品生产许可证主管部门许可的生产企业，应当将卫星地面接收设施销售给依法设立的安装服务机构。其他任何单位和个人不得销售”规定，依法应当处罚。
处罚依据：根据《卫星电视广播地面接收设施管理规定》第十条第二款的规定。
处罚决定：1.没收卫星地面接收设施（3台卫星地面接收设施）；2.并处以相当于销售额二倍以下200元罚款，上缴国库。",擅自销售卫星地面接收设施,责令停止|没收设施|罚款,并可以处以相当于销售额2倍以下的罚款,暂无,,
其他问题,擅自安装电视卫星,擅自安装和使用卫星地面接收设施,《卫星电视广播地面接收设施管理规定》第十条第三款,"违反本规定，擅自生产卫星地面接收设施或者生产企业未按照规定销售给依法设立的安装服务机构的，由工业产品生产许可证主管部门责令停止生产、销售。
违反本规定，擅自销售卫星地面接收设施的，由市场监督管理部门责令停止销售，没收其卫星地面接收设施，并可以处以相当于销售额2倍以下的罚款。
违反本规定，【擅自安装和使用卫星地面接收设施的】，由广播电视行政管理部门没收其安装和使用的卫星地面接收设施，对个人可以并处5000元以下的罚款，对单位可以并处5万元以下的罚款。","违法事实：当事人擅自安装和使用卫星地面接收设施的行为，违反了国务院《卫星电视广播地面接收设施管理规定》第八条的规定“个人不得安装和使用卫星地面接收设施。如有特殊情况，个人确实需要安装和使用卫星地面接收设施并符合国务院广播电影电视行政部门规定的许可条件的，必须向所在单位提出申请，经当地县、市人民政府广播电视行政部门同意后报省、自治区、直辖市人民政府广播电视行政部门审批。”违法事实清楚，证据确凿充分
处罚依据：《卫星电视广播地面接收设施管理规定》第十条第三款之规定
处罚决定：对你处没收擅自安装和使用的卫星广播地面接收设施1套。",个人擅自安装和使用卫星地面接收设施,没收设施|罚款,对个人可以并处5000元以下的罚款，对单位可以并处5万元以下的罚款,暂无,,
其他问题,停用管理措施,网吧擅自停用经营管理技术措施（如清网卫士软件）,《互联网上网服务营业场所管理条例》第三十一条第（四）项,"互联网上网服务营业场所经营单位违反本条例的规定，有下列行为之一的，由文化行政部门给予警告，可以并处15000元以下的罚款；情节严重的，责令停业整顿，直至吊销《网络文化经营许可证》：
（一）在规定的营业时间以外营业的；
（二）接纳未成年人进入营业场所的；
（三）经营非网络游戏的；
（四）【擅自停止实施经营管理技术措施的】；
（五）未悬挂《网络文化经营许可证》或者未成年人禁入标志的。","违法事实：你单位涉嫌存在擅自停止实施经营管理技术措施的违法行为，涉嫌违反了《互联网上网服务营业场所管理条例》第十九条的规定，干扰了文化市场秩序。
杭州零重力网吧有限公司存在擅自停止实施经营管理技术措施的违法行为。
处罚依据：《互联网上网服务营业场所管理条例》第三十一条第（四）项之规定
处罚决定：对你单位处警告，并处罚款500元。
|违法事实：2020年11月20日上午，市文化市场综合行政执法队执法人员经亮明执法证件，告知相关权利、义务的情况下，对甲网吧进行检查，当事人正在正常营业，检查发现当事人开机的所有电脑“清网卫士”（网吧经营管理技术措施）处于离线状态。陪同检查的前台杨某称前段时间服务器电脑故障进行维护后，导致“清网卫士”监管软件未开启。执法人员责令当事人改正违法行为，当事人“清网卫士”（网吧经营管理技术措施）重新上线。我局认为，当事人违反了国务院《互联网上网服务营业场所管理条例》第十九条 “互联网上网服务营业场所经营单位应当实施经营管理技术措施”之规定。鉴于当事人系首次因该案由被查获，且当事人积极配合办案，对当事人作如下处罚：
处罚依据。根据《互联网上网服务营业场所管理条例》第三十一条第(四)项之规定，结合《绍兴市文化市场行政处罚自由裁量权基准》（二）“互联网上网服务营业场所行政处罚自由裁量基准序号6”，处罚幅度“擅自停止实施经营管理技术措施的，首次被查获的，处警告，可以并处3000元以下的罚款”。
处罚决定： 1.警告； 2.罚款人民币1000元。",擅自停止实施经营管理技术措施,警告|罚款|责令停业整顿|吊销许可证,可以并处15000元以下的罚款,暂无,,
其他问题,文化产品内容违规,提供含有危害社会公德内容的互联网文化产品,《互联网文化管理暂行规定》第二十八条第一款|《互联网文化管理暂行规定》第十六条,"【经营性互联网文化单位提供含有本规定第十六条禁止内容的互联网文化产品，或者提供未经文化部批准进口的互联网文化产品的】，由县级以上人民政府文化行政部门或者文化市场综合执法机构责令停止提供，没收违法所得，并处 10000元以上30000元以 下罚款；情节严重的，责令停业整顿直至吊 销《网络文化经营许可证》；构成犯罪的，依法追究刑事责任。
非经营性互联网文化单位，提供含有本规定第十六条禁止内容 的互联网文化产品，或者提 供未 经文化部批准进口的互联网文化产品的，由县级以上人民政府文化行政部门或者文化 市场综合执法机构责令停止提供，处1000元以下罚款；构成犯罪的，依法追究刑事责任。
|【互联网文化单位不得提供载有以下内容的文化产品】：
(一)反对宪法确定的基本原则的；
(二)危害国家统一、主权和领土完整的；
(三)泄露国家秘密、危害国家安全或者损害国家荣誉和利益的；
(四)煽动民族仇恨、民族歧视，破坏民族团结，或者侵害民族风俗、习惯的；
(五)宣扬邪教、迷信的；
(六)散布谣言，扰乱社会秩序，破坏社会稳定的；
(七)宣扬淫秽、赌博、暴力或者教唆犯罪的；
(八)侮辱或者诽谤他人，侵害他人合法权益的；
(九)危害社会公德或者民族优秀文化传统的；
(十)有法律、行政法规和国家规定禁止的其他内容的。","违法事实：你公司运营的直播平台上1名女主播在2020年8月的网络直播中出现掀上衣衣角露肚脐、伸舌头等含有挑逗性的表演动作；在2020年8月的直播中出现“到微信里面视频裸聊”等言语和伸舌头等含有挑逗性的表演动作，存在违背社会公德情形。你公司存在提供含有危害社会公德内容的互联网文化产品的违法行为，违法所得为人民币1.31元。
处罚依据：《互联网文化管理暂行规定》第二十八条第一款之规定
处罚决定：对你单位处没收违法所得人民币1.31元，并处罚款人民币10000元。",经营性互联网文化单位提供含有禁止内容的互联网文化产品,责令停止|没收违法所得|罚款|吊销许可证|追究刑事责任,并处 10000元以上30000元以 下罚款,【出版歧视、侮辱少数民族作品罪】|【制作、复制、出版、贩卖、传播淫秽物品牟利罪】,《中华人民共和国刑法》第二百五十条|《中华人民共和国刑法》第三百六十三条第一款,"【在出版物中刊载歧视、侮辱少数民族的内容】，情节恶劣，造成严重后果的，对直接责任人员，处三年以下有期徒刑、拘役或者管制。
|【以牟利为目的，制作、复制、出版、贩卖、传播淫秽物品的】，处三年以下有期徒刑、拘役或者管制，并处罚金；情节严重的，处三年以上十年以下有期徒刑，并处罚金；情节特别严重的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产。
为他人提供书号，出版淫秽书刊的，处三年以下有期徒刑、拘役或者管制，并处或者单处罚金；明知他人用于出版淫秽书刊而提供书号的，依照前款的规定处罚。"
其他问题,复制放映侵权,未经著作权人的合法授权，复制/放映其作品,《中华人民共和国著作权法》第五十三条第（一）项,"有下列侵权行为的，应当根据情况，承担本法第五十二条规定的民事责任；侵权行为同时损害公共利益的，由主管著作权的部门责令停止侵权行为，予以警告，没收违法所得，没收、无害化销毁处理侵权复制品以及主要用于制作侵权复制品的材料、工具、设备等，违法经营额五万元以上的，可以并处违法经营额一倍以上五倍以下的罚款；没有违法经营额、违法经营额难以计算或者不足五万元的，可以并处二十五万元以下的罚款；构成犯罪的，依法追究刑事责任：
（一）【未经著作权人许可，复制、发行、表演、放映、广播、汇编、通过信息网络向公众传播其作品的】，本法另有规定的除外；
（二）出版他人享有专有出版权的图书的；
（三）未经表演者许可，复制、发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的，本法另有规定的除外；
（四）未经录音录像制作者许可，复制、发行、通过信息网络向公众传播其制作的录音录像制品的，本法另有规定的除外；
（五）未经许可，播放、复制或者通过信息网络向公众传播广播、电视的，本法另有规定的除外；
（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏技术措施的，故意制造、进口或者向他人提供主要用于避开、破坏技术措施的装置或者部件的，或者故意为他人避开或者破坏技术措施提供技术服务的，法律、行政法规另有规定的除外；
（七）未经著作权人或者与著作权有关的权利人许可，故意删除或者改变作品、版式设计、表演、录音录像制品或者广播、电视上的权利管理信息的，知道或者应当知道作品、版式设计、表演、录音录像制品或者广播、电视上的权利管理信息未经许可被删除或者改变，仍然向公众提供的，法律、行政法规另有规定的除外；
（八）制作、出售假冒他人署名的作品的。","违法事实：你公司于2021年8月注册登记，在场所内开办“微视觉私人影院”，在其电脑服务器内安装设置了“私人影院运营系统”，具有上海某某传媒技术有限公司的合法授权。因客人点播影片要求，你公司从某网站复制下载了32部影片，均无影片著作权人的合法版权授权，客人点播观看完后随即予以删除。至案发时，有3个包厢各2人在观看影片，分别收费100元，认定违法所得300元。
处罚依据：《中华人民共和国著作权法》第五十三条第（一）项之规定
处罚决定：对你单位处警告，没收违法所得300元，并处罚款人民币3000元。",未经著作权人许可，复制、发行、表演、放映、广播、汇编、通过信息网络向公众传播其作品,责令停止|警告|没收违法所得|罚款|追究刑事责任,违法经营额五万元以上的，可以并处违法经营额一倍以上五倍以下的罚款；没有违法经营额、违法经营额难以计算或者不足五万元的，可以并处二十五万元以下的罚款,【侵犯著作权罪】,《中华人民共和国刑法》第二百一十七条,"以营利为目的，有下列侵犯著作权或者与著作权有关的权利的情形之一，违法所得数额较大或者有其他严重情节的，处三年以下有期徒刑，并处或者单处罚金；违法所得数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金：
　　（一）【未经著作权人许可，复制发行、通过信息网络向公众传播其文字作品、音乐、美术、视听作品、计算机软件及法律、行政法规规定的其他作品的】；
　　（二）出版他人享有专有出版权的图书的；
　　（三）未经录音录像制作者许可，复制发行、通过信息网络向公众传播其制作的录音录像的；
　　（四）未经表演者许可，复制发行录有其表演的录音录像制品，或者通过信息网络向公众传播其表演的；
　　（五）制作、出售假冒他人署名的美术作品的；
　　（六）未经著作权人或者与著作权有关的权利人许可，故意避开或者破坏权利人为其作品、录音录像制品等采取的保护著作权或者与著作权有关的权利的技术措施的。"
